epiweek,area,nhser_name,age_band,neg,pos,n,S_positive,S_negative,total,n501y
46,East London Health and Care Partnership,London,40-49,112,630,53,45,8,742,0.150943396226415
49,Joined Up Care Derbyshire,Midlands,40-49,31.1290322580645,161.870967741935,93,78,15,193,0.161290322580645
45,Joined Up Care Derbyshire,Midlands,40-49,16.89,546.11,100,97,3,563,0.03
43,Joined Up Care Derbyshire,Midlands,40-49,8.30188679245283,431.698113207547,53,52,1,440,0.0188679245283019
48,Joined Up Care Derbyshire,Midlands,40-49,22.6415094339623,217.358490566038,106,96,10,240,0.0943396226415094
44,Joined Up Care Derbyshire,Midlands,40-49,0,479,62,62,0,479,0
50,Joined Up Care Derbyshire,Midlands,40-49,69.5,208.5,132,99,33,278,0.25
47,Joined Up Care Derbyshire,Midlands,40-49,7.78723404255319,358.212765957447,94,92,2,366,0.0212765957446809
46,Joined Up Care Derbyshire,Midlands,40-49,0,530,21,21,0,530,0
44,South West London Health and Care Partnership,London,40-49,151.5,151.5,2,1,1,303,0.5
47,Northamptonshire,Midlands,40-49,5.16455696202532,198.835443037975,79,77,2,204,0.0253164556962025
44,Northamptonshire,Midlands,40-49,0,182,16,16,0,182,0
50,Northamptonshire,Midlands,40-49,28.7692307692308,147.230769230769,104,87,17,176,0.163461538461538
48,Northamptonshire,Midlands,40-49,0,134,42,42,0,134,0
45,Northamptonshire,Midlands,40-49,8.94339622641509,228.056603773585,53,51,2,237,0.0377358490566038
43,Northamptonshire,Midlands,40-49,3.53061224489796,169.469387755102,49,48,1,173,0.0204081632653061
49,Northamptonshire,Midlands,40-49,11.4408602150538,140.559139784946,93,86,7,152,0.0752688172043011
49,Dorset,South West,40-49,2.77777777777778,47.2222222222222,18,17,1,50,0.0555555555555556
47,Dorset,South West,40-49,8.32258064516129,77.6774193548387,31,28,3,86,0.0967741935483871
46,Dorset,South West,40-49,0,168,63,63,0,168,0
48,Dorset,South West,40-49,0,67,20,20,0,67,0
43,Dorset,South West,40-49,0,150,11,11,0,150,0
45,Dorset,South West,40-49,0,138,16,16,0,138,0
50,Dorset,South West,40-49,8.5,42.5,18,15,3,51,0.166666666666667
49,"Humber, Coast and Vale",North East and Yorkshire,40-49,27.6393442622951,253.360655737705,61,55,6,281,0.0983606557377049
45,"Humber, Coast and Vale",North East and Yorkshire,40-49,0,920,81,81,0,920,0
43,"Humber, Coast and Vale",North East and Yorkshire,40-49,3.42068965517241,492.579310344828,145,144,1,496,0.00689655172413793
48,"Humber, Coast and Vale",North East and Yorkshire,40-49,6.17857142857143,339.821428571429,56,55,1,346,0.0178571428571429
44,"Humber, Coast and Vale",North East and Yorkshire,40-49,3.20618556701031,618.79381443299,194,193,1,622,0.00515463917525773
47,"Humber, Coast and Vale",North East and Yorkshire,40-49,5.92079207920792,592.079207920792,101,100,1,598,0.0099009900990099
50,"Humber, Coast and Vale",North East and Yorkshire,40-49,0,267,38,38,0,267,0
46,"Humber, Coast and Vale",North East and Yorkshire,40-49,0,907,22,22,0,907,0
49,Surrey Heartlands,South East,40-49,72.8089887640449,47.1910112359551,89,35,54,120,0.606741573033708
45,Surrey Heartlands,South East,40-49,3.35714285714286,137.642857142857,42,41,1,141,0.0238095238095238
48,Surrey Heartlands,South East,40-49,62.7407407407407,58.2592592592593,81,39,42,121,0.518518518518518
43,Surrey Heartlands,South East,40-49,8.7,78.3,30,27,3,87,0.1
47,Surrey Heartlands,South East,40-49,20.7017543859649,97.2982456140351,57,47,10,118,0.175438596491228
44,Surrey Heartlands,South East,40-49,59,59,2,1,1,118,0.5
50,Surrey Heartlands,South East,40-49,155.606557377049,70.3934426229508,183,57,126,226,0.688524590163934
46,Surrey Heartlands,South East,40-49,7,133,20,19,1,140,0.05
44,Our Healthier South East London,London,40-49,0,319,2,2,0,319,0
46,Nottingham and Nottinghamshire Health and Care,Midlands,40-49,0,361,12,12,0,361,0
49,Gloucestershire,South West,40-49,14.3265306122449,63.6734693877551,49,40,9,78,0.183673469387755
47,Gloucestershire,South West,40-49,0,122,55,55,0,122,0
46,Gloucestershire,South West,40-49,3.48780487804878,139.512195121951,41,40,1,143,0.024390243902439
48,Gloucestershire,South West,40-49,3.20689655172414,89.7931034482759,58,56,2,93,0.0344827586206897
44,Gloucestershire,South West,40-49,26.5,79.5,4,3,1,106,0.25
50,Gloucestershire,South West,40-49,11.7966101694915,75.2033898305085,59,51,8,87,0.135593220338983
49,Birmingham and Solihull,Midlands,40-49,8.75,31.25,32,25,7,40,0.21875
45,Birmingham and Solihull,Midlands,40-49,0,90,34,34,0,90,0
46,Birmingham and Solihull,Midlands,40-49,0,104,7,7,0,104,0
43,Birmingham and Solihull,Midlands,40-49,0,75,37,37,0,75,0
48,Birmingham and Solihull,Midlands,40-49,0,41,21,21,0,41,0
44,Birmingham and Solihull,Midlands,40-49,0,82,42,42,0,82,0
50,Birmingham and Solihull,Midlands,40-49,17.6538461538462,36.3461538461538,52,35,17,54,0.326923076923077
47,Birmingham and Solihull,Midlands,40-49,5.15384615384615,61.8461538461538,26,24,2,67,0.0769230769230769
47,Devon,South West,40-49,19.7333333333333,128.266666666667,30,26,4,148,0.133333333333333
46,Devon,South West,40-49,20,216,59,54,5,236,0.0847457627118644
48,Devon,South West,40-49,13.5,94.5,16,14,2,108,0.125
45,Devon,South West,40-49,0,208,12,12,0,208,0
43,Devon,South West,40-49,16,112,8,7,1,128,0.125
44,Devon,South West,40-49,0,155,2,2,0,155,0
49,Devon,South West,40-49,0,78,12,12,0,78,0
49,"Bath and North East Somerset, Swindon and Wiltshire",South West,40-49,15.8030303030303,133.19696969697,66,59,7,149,0.106060606060606
47,"Bath and North East Somerset, Swindon and Wiltshire",South West,40-49,7.2156862745098,176.78431372549,51,49,2,184,0.0392156862745098
46,"Bath and North East Somerset, Swindon and Wiltshire",South West,40-49,9.04615384615385,186.953846153846,65,62,3,196,0.0461538461538462
45,"Bath and North East Somerset, Swindon and Wiltshire",South West,40-49,0,187,17,17,0,187,0
48,"Bath and North East Somerset, Swindon and Wiltshire",South West,40-49,8.56140350877193,113.438596491228,57,53,4,122,0.0701754385964912
44,"Bath and North East Somerset, Swindon and Wiltshire",South West,40-49,23.125,161.875,8,7,1,185,0.125
50,"Bath and North East Somerset, Swindon and Wiltshire",South West,40-49,39.1515151515151,96.8484848484848,66,47,19,136,0.287878787878788
43,"Bath and North East Somerset, Swindon and Wiltshire",South West,40-49,0,126,8,8,0,126,0
46,Northamptonshire,Midlands,40-49,0,264,9,9,0,264,0
49,South Yorkshire and Bassetlaw,North East and Yorkshire,40-49,7.55555555555556,264.444444444444,36,35,1,272,0.0277777777777778
46,South Yorkshire and Bassetlaw,North East and Yorkshire,40-49,0,720,7,7,0,720,0
43,South Yorkshire and Bassetlaw,North East and Yorkshire,40-49,41.7309417040359,992.269058295964,223,214,9,1034,0.0403587443946188
45,South Yorkshire and Bassetlaw,North East and Yorkshire,40-49,84.9677419354839,793.032258064516,31,28,3,878,0.0967741935483871
48,South Yorkshire and Bassetlaw,North East and Yorkshire,40-49,5.06944444444444,359.930555555556,72,71,1,365,0.0138888888888889
44,South Yorkshire and Bassetlaw,North East and Yorkshire,40-49,18.6174142480211,989.382585751979,379,372,7,1008,0.0184696569920844
47,South Yorkshire and Bassetlaw,North East and Yorkshire,40-49,13.4929577464789,465.507042253521,71,69,2,479,0.028169014084507
50,South Yorkshire and Bassetlaw,North East and Yorkshire,40-49,7.42553191489362,341.574468085106,47,46,1,349,0.0212765957446809
49,Cumbria and North East,North East and Yorkshire,40-49,45.76,526.24,25,23,2,572,0.08
45,Cumbria and North East,North East and Yorkshire,40-49,31.3555555555556,1379.64444444444,45,44,1,1411,0.0222222222222222
46,Cumbria and North East,North East and Yorkshire,40-49,53.6071428571429,1447.39285714286,28,27,1,1501,0.0357142857142857
43,Cumbria and North East,North East and Yorkshire,40-49,0,1201,42,42,0,1201,0
44,Cumbria and North East,North East and Yorkshire,40-49,40.2201834862385,1055.77981651376,109,105,4,1096,0.036697247706422
47,Cumbria and North East,North East and Yorkshire,40-49,66.9411764705882,1071.05882352941,17,16,1,1138,0.0588235294117647
50,Cumbria and North East,North East and Yorkshire,40-49,201.666666666667,403.333333333333,3,2,1,605,0.333333333333333
46,Mid and South Essex,East of England,40-49,78.6428571428571,288.357142857143,14,11,3,367,0.214285714285714
43,Gloucestershire,South West,40-49,0,69,5,5,0,69,0
49,Hampshire and the Isle of Wight,South East,40-49,43.4181818181818,155.581818181818,110,86,24,199,0.218181818181818
45,Hampshire and the Isle of Wight,South East,40-49,15.5915492957746,353.408450704225,71,68,3,369,0.0422535211267606
47,Hampshire and the Isle of Wight,South East,40-49,26.7037037037037,282.296296296296,162,148,14,309,0.0864197530864197
46,Hampshire and the Isle of Wight,South East,40-49,33.171974522293,400.828025477707,157,145,12,434,0.0764331210191083
48,Hampshire and the Isle of Wight,South East,40-49,22.5555555555556,180.444444444444,90,80,10,203,0.111111111111111
50,Hampshire and the Isle of Wight,South East,40-49,144.095808383234,111.904191616766,167,73,94,256,0.562874251497006
43,Hampshire and the Isle of Wight,South East,40-49,0,249,28,28,0,249,0
48,Cumbria and North East,North East and Yorkshire,40-49,102.285714285714,613.714285714286,7,6,1,716,0.142857142857143
49,Lincolnshire,Midlands,40-49,9.82222222222222,211.177777777778,135,129,6,221,0.0444444444444444
48,Lincolnshire,Midlands,40-49,7.73553719008264,226.264462809917,121,117,4,234,0.0330578512396694
47,Lincolnshire,Midlands,40-49,3.89230769230769,249.107692307692,65,64,1,253,0.0153846153846154
44,Lincolnshire,Midlands,40-49,0,209,5,5,0,209,0
50,Lincolnshire,Midlands,40-49,11.4662576687117,255.533742331288,163,156,7,267,0.0429447852760736
43,Lincolnshire,Midlands,40-49,0,141,11,11,0,141,0
46,Lincolnshire,Midlands,40-49,33.9,305.1,10,9,1,339,0.1
44,Sussex and East Surrey,South East,40-49,0,243,1,1,0,243,0
50,Devon,South West,40-49,6.28571428571429,81.7142857142857,14,13,1,88,0.0714285714285714
45,Gloucestershire,South West,40-49,17.8571428571429,107.142857142857,7,6,1,125,0.142857142857143
48,Suffolk and North East Essex,East of England,40-49,23,46,6,4,2,69,0.333333333333333
47,Suffolk and North East Essex,East of England,40-49,17.2,68.8,5,4,1,86,0.2
50,Suffolk and North East Essex,East of England,40-49,48,80,8,5,3,128,0.375
43,Suffolk and North East Essex,East of England,40-49,13.6666666666667,109.333333333333,27,24,3,123,0.111111111111111
49,Suffolk and North East Essex,East of England,40-49,40,40,4,2,2,80,0.5
47,Somerset,South West,40-49,17.8571428571429,57.1428571428571,21,16,5,75,0.238095238095238
46,Somerset,South West,40-49,0,88,25,25,0,88,0
45,Somerset,South West,40-49,26.3333333333333,52.6666666666667,3,2,1,79,0.333333333333333
50,Somerset,South West,40-49,43.2857142857143,57.7142857142857,35,20,15,101,0.428571428571429
48,Somerset,South West,40-49,10.0588235294118,46.9411764705882,17,14,3,57,0.176470588235294
44,East London Health and Care Partnership,London,40-49,0,518,1,1,0,518,0
45,Lincolnshire,Midlands,40-49,0,271,28,28,0,271,0
44,Kent and Medway,South East,40-49,0,332,1,1,0,332,0
45,Suffolk and North East Essex,East of England,40-49,51.5,51.5,2,1,1,103,0.5
46,Suffolk and North East Essex,East of England,40-49,0,92,1,1,0,92,0
45,Norfolk and Waveney Health and Care Partnership,East of England,40-49,0,156,7,7,0,156,0
49,Somerset,South West,40-49,28.2666666666667,24.7333333333333,15,7,8,53,0.533333333333333
44,Somerset,South West,40-49,51,0,1,0,1,51,1
46,Cornwall and the Isles of Scilly,South West,40-49,0,63,7,7,0,63,0
47,Cornwall and the Isles of Scilly,South West,40-49,13.5,40.5,4,3,1,54,0.25
48,Cornwall and the Isles of Scilly,South West,40-49,0,20,3,3,0,20,0
50,Cornwall and the Isles of Scilly,South West,40-49,12,6,3,1,2,18,0.666666666666667
43,Cornwall and the Isles of Scilly,South West,40-49,0,32,1,1,0,32,0
49,Cornwall and the Isles of Scilly,South West,40-49,0,23,2,2,0,23,0
45,Cambridgeshire and Peterborough,East of England,40-49,0,155,18,18,0,155,0
47,Cambridgeshire and Peterborough,East of England,40-49,0,174,13,13,0,174,0
49,Cambridgeshire and Peterborough,East of England,40-49,69.1764705882353,98.8235294117647,17,10,7,168,0.411764705882353
48,Cambridgeshire and Peterborough,East of England,40-49,0,128,13,13,0,128,0
43,Cambridgeshire and Peterborough,East of England,40-49,0,108,19,19,0,108,0
50,Cambridgeshire and Peterborough,East of England,40-49,94.3478260869565,122.652173913043,23,13,10,217,0.434782608695652
44,Cambridgeshire and Peterborough,East of England,40-49,0,105,1,1,0,105,0
46,Cambridgeshire and Peterborough,East of England,40-49,208,0,1,0,1,208,1
47,Norfolk and Waveney Health and Care Partnership,East of England,40-49,0,163,1,1,0,163,0
49,Shropshire and Telford and Wrekin,Midlands,50-59,3.15789473684211,56.8421052631579,57,54,3,60,0.0526315789473684
45,Shropshire and Telford and Wrekin,Midlands,50-59,32.4155844155844,175.584415584416,77,65,12,208,0.155844155844156
47,Shropshire and Telford and Wrekin,Midlands,50-59,11.75,129.25,72,66,6,141,0.0833333333333333
46,Shropshire and Telford and Wrekin,Midlands,50-59,20.5769230769231,193.423076923077,52,47,5,214,0.0961538461538462
43,Shropshire and Telford and Wrekin,Midlands,50-59,4.87272727272727,129.127272727273,55,53,2,134,0.0363636363636364
48,Shropshire and Telford and Wrekin,Midlands,50-59,1.75510204081633,84.2448979591837,49,48,1,86,0.0204081632653061
44,Shropshire and Telford and Wrekin,Midlands,50-59,7.94366197183099,180.056338028169,71,68,3,188,0.0422535211267606
50,Shropshire and Telford and Wrekin,Midlands,50-59,3.86538461538462,63.1346153846154,52,49,3,67,0.0576923076923077
49,Sussex and East Surrey,South East,50-59,128.571428571429,81.4285714285714,147,57,90,210,0.612244897959184
45,Sussex and East Surrey,South East,50-59,42,252,84,72,12,294,0.142857142857143
48,Sussex and East Surrey,South East,50-59,65.9316239316239,137.068376068376,117,79,38,203,0.324786324786325
47,Sussex and East Surrey,South East,50-59,74.7641509433962,242.235849056604,106,81,25,317,0.235849056603774
50,Sussex and East Surrey,South East,50-59,298.285714285714,107.714285714286,294,78,216,406,0.73469387755102
43,Sussex and East Surrey,South East,50-59,11.1,247.9,70,67,3,259,0.0428571428571429
46,Sussex and East Surrey,South East,50-59,31.5384615384615,378.461538461538,78,72,6,410,0.0769230769230769
49,Herefordshire and Worcestershire,Midlands,50-59,0,70,51,51,0,70,0
45,Herefordshire and Worcestershire,Midlands,50-59,5.5,247.5,92,90,2,253,0.0217391304347826
47,Herefordshire and Worcestershire,Midlands,50-59,10.6607142857143,188.339285714286,56,53,3,199,0.0535714285714286
46,Herefordshire and Worcestershire,Midlands,50-59,14.4651162790698,296.53488372093,43,41,2,311,0.0465116279069767
43,Herefordshire and Worcestershire,Midlands,50-59,3.19607843137255,159.803921568627,51,50,1,163,0.0196078431372549
44,Herefordshire and Worcestershire,Midlands,50-59,2.87692307692308,184.123076923077,65,64,1,187,0.0153846153846154
50,Herefordshire and Worcestershire,Midlands,50-59,9.32692307692308,87.6730769230769,52,47,5,97,0.0961538461538462
48,Herefordshire and Worcestershire,Midlands,50-59,3.45945945945946,124.540540540541,37,36,1,128,0.027027027027027
49,Kent and Medway,South East,50-59,806.329842931937,107.670157068063,382,45,337,914,0.88219895287958106
45,Kent and Medway,South East,50-59,202.745098039216,267.254901960784,102,58,44,470,0.431372549019608
48,Kent and Medway,South East,50-59,621.985865724382,140.014134275618,283,52,231,762,0.816254416961131
47,Kent and Medway,South East,50-59,520.55421686747,237.44578313253,166,52,114,758,0.686746987951807
50,Kent and Medway,South East,50-59,1127.13675213675,122.863247863248,702,69,633,1250,0.901709401709402
43,Kent and Medway,South East,50-59,48.825,168.175,80,62,18,217,0.225
46,Kent and Medway,South East,50-59,206.052631578947,576.947368421053,38,28,10,783,0.263157894736842
49,Greater Manchester Health and Social Care Partnership,North West,50-59,17.0862944162437,543.913705583756,394,382,12,561,0.0304568527918782
